id,duration,wavlink,start,stop,speaker_id
527-M-24__1,4.5244375,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-8.wav,0,48000,527-M-24
527-M-24__1,4.4715,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-12.wav,0,48000,527-M-24
527-M-24__00,2.888375,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-31.wav,0,48000,527-M-24
527-M-24__1,4.5596875,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-7.wav,0,48000,527-M-24
527-M-24__00,2.756125,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-20.wav,0,48000,527-M-24
527-M-24__00,1.4905,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-30.wav,0,48000,527-M-24
527-M-24__1,3.2544375,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-2.wav,0,48000,527-M-24
527-M-24__1,3.078,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-24.wav,0,48000,527-M-24
527-M-24__00,1.4640625,/data/processed/speech/zalo_challenge/dataset/527-M-24/527.wav,0,48000,527-M-24
527-M-24__1,4.123125,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-27.wav,0,48000,527-M-24
527-M-24__1,4.8948125,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-16.wav,0,48000,527-M-24
527-M-24__00,2.901625,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-17.wav,0,48000,527-M-24
527-M-24__00,1.649125,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-18.wav,0,48000,527-M-24
527-M-24__00,1.74625,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-29.wav,0,48000,527-M-24
527-M-24__1,4.26575,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-25.wav,0,48000,527-M-24
527-M-24__00,2.5311875,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-14.wav,0,48000,527-M-24
527-M-24__00,2.18725,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-26.wav,0,48000,527-M-24
527-M-24__1,5.600375,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-9.wav,0,48000,527-M-24
527-M-24__1,4.11875,/data/processed/speech/zalo_challenge/dataset/527-M-24/527-4.wav,0,48000,527-M-24
430-M-28__1,3.6588125,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-28.wav,0,48000,430-M-28
430-M-28__1,4.0825,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-10.wav,0,48000,430-M-28
430-M-28__1,8.010875,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-13.wav,0,48000,430-M-28
430-M-28__2,8.010875,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-13.wav,48000,96000,430-M-28
430-M-28__1,3.061875,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-4.wav,0,48000,430-M-28
430-M-28__1,9.063625,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-24.wav,0,48000,430-M-28
430-M-28__2,9.063625,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-24.wav,48000,96000,430-M-28
430-M-28__3,9.063625,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-24.wav,96000,144000,430-M-28
430-M-28__00,1.4314375,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-15.wav,0,48000,430-M-28
430-M-28__00,2.0573125,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-6.wav,0,48000,430-M-28
430-M-28__00,1.1939375,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-17.wav,0,48000,430-M-28
430-M-28__00,2.63825,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-14.wav,0,48000,430-M-28
430-M-28__00,2.054125,/data/processed/speech/zalo_challenge/dataset/430-M-28/430.wav,0,48000,430-M-28
430-M-28__1,4.762875,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-27.wav,0,48000,430-M-28
430-M-28__00,2.2145625,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-7.wav,0,48000,430-M-28
430-M-28__1,4.30075,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-21.wav,0,48000,430-M-28
430-M-28__00,2.99125,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-25.wav,0,48000,430-M-28
430-M-28__1,7.420375,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-22.wav,0,48000,430-M-28
430-M-28__2,7.420375,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-22.wav,48000,96000,430-M-28
430-M-28__00,2.4135625,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-29.wav,0,48000,430-M-28
430-M-28__1,6.5216875,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-12.wav,0,48000,430-M-28
430-M-28__2,6.5216875,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-12.wav,48000,96000,430-M-28
430-M-28__00,2.208125,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-23.wav,0,48000,430-M-28
430-M-28__1,8.8004375,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-9.wav,0,48000,430-M-28
430-M-28__2,8.8004375,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-9.wav,48000,96000,430-M-28
430-M-28__1,10.0906875,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-26.wav,0,48000,430-M-28
430-M-28__2,10.0906875,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-26.wav,48000,96000,430-M-28
430-M-28__3,10.0906875,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-26.wav,96000,144000,430-M-28
430-M-28__1,3.280125,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-3.wav,0,48000,430-M-28
430-M-28__1,3.081125,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-31.wav,0,48000,430-M-28
430-M-28__1,10.982875,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-16.wav,0,48000,430-M-28
430-M-28__2,10.982875,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-16.wav,48000,96000,430-M-28
430-M-28__3,10.982875,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-16.wav,96000,144000,430-M-28
430-M-28__1,3.90275,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-30.wav,0,48000,430-M-28
430-M-28__1,6.3933125,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-5.wav,0,48000,430-M-28
430-M-28__2,6.3933125,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-5.wav,48000,96000,430-M-28
430-M-28__00,2.3814375,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-18.wav,0,48000,430-M-28
430-M-28__00,1.9835,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-20.wav,0,48000,430-M-28
430-M-28__00,2.0348125,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-32.wav,0,48000,430-M-28
430-M-28__00,1.2453125,/data/processed/speech/zalo_challenge/dataset/430-M-28/430-8.wav,0,48000,430-M-28
572-M-26__00,1.9725,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-8.wav,0,48000,572-M-26
572-M-26__1,3.9574375,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-26.wav,0,48000,572-M-26
572-M-26__00,1.2109375,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-14.wav,0,48000,572-M-26
572-M-26__00,2.7714375,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-11.wav,0,48000,572-M-26
572-M-26__1,9.9371875,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-M-26.wav,0,48000,572-M-26
572-M-26__2,9.9371875,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-M-26.wav,48000,96000,572-M-26
572-M-26__3,9.9371875,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-M-26.wav,96000,144000,572-M-26
572-M-26__00,1.2983125,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-22.wav,0,48000,572-M-26
572-M-26__00,1.073625,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-17.wav,0,48000,572-M-26
572-M-26__00,2.821375,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-9.wav,0,48000,572-M-26
572-M-26__00,1.7228125,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-5.wav,0,48000,572-M-26
572-M-26__00,2.15975,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-24.wav,0,48000,572-M-26
572-M-26__00,1.0236875,/data/processed/speech/zalo_challenge/dataset/572-M-26/572.wav,0,48000,572-M-26
572-M-26__1,5.5928125,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-10.wav,0,48000,572-M-26
572-M-26__00,2.272125,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-6.wav,0,48000,572-M-26
572-M-26__1,3.408125,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-15.wav,0,48000,572-M-26
572-M-26__00,1.5355625,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-7.wav,0,48000,572-M-26
572-M-26__1,3.7451875,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-3.wav,0,48000,572-M-26
572-M-26__1,7.7150625,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-27.wav,0,48000,572-M-26
572-M-26__2,7.7150625,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-27.wav,48000,96000,572-M-26
572-M-26__1,3.994875,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-19.wav,0,48000,572-M-26
572-M-26__00,2.6590625,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-23.wav,0,48000,572-M-26
572-M-26__00,1.573,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-25.wav,0,48000,572-M-26
572-M-26__00,2.347,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-13.wav,0,48000,572-M-26
572-M-26__00,1.086125,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-16.wav,0,48000,572-M-26
572-M-26__1,5.6676875,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-18.wav,0,48000,572-M-26
572-M-26__00,1.098625,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-2.wav,0,48000,572-M-26
572-M-26__00,1.872625,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-4.wav,0,48000,572-M-26
572-M-26__1,4.09475,/data/processed/speech/zalo_challenge/dataset/572-M-26/572-28.wav,0,48000,572-M-26
55-F-35__1,5.7396875,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-18.wav,0,48000,55-F-35
55-F-35__1,4.195875,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-6.wav,0,48000,55-F-35
55-F-35__1,3.3250625,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-17.wav,0,48000,55-F-35
55-F-35__1,3.7605,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-7.wav,0,48000,55-F-35
55-F-35__00,2.7313125,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-15.wav,0,48000,55-F-35
55-F-35__00,1.345875,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-13.wav,0,48000,55-F-35
55-F-35__1,3.483375,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-2.wav,0,48000,55-F-35
55-F-35__00,1.7416875,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-3.wav,0,48000,55-F-35
55-F-35__00,1.1479375,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-10.wav,0,48000,55-F-35
55-F-35__1,3.7605,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-9.wav,0,48000,55-F-35
55-F-35__00,2.2563125,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-16.wav,0,48000,55-F-35
55-F-35__1,3.839625,/data/processed/speech/zalo_challenge/dataset/55-F-35/55.wav,0,48000,55-F-35
55-F-35__00,2.4938125,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-8.wav,0,48000,55-F-35
55-F-35__1,4.11675,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-11.wav,0,48000,55-F-35
55-F-35__1,15.121,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-14.wav,0,48000,55-F-35
55-F-35__2,15.121,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-14.wav,48000,96000,55-F-35
55-F-35__3,15.121,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-14.wav,96000,144000,55-F-35
55-F-35__4,15.121,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-14.wav,144000,192000,55-F-35
55-F-35__5,15.121,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-14.wav,192000,240000,55-F-35
55-F-35__00,2.533375,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-4.wav,0,48000,55-F-35
55-F-35__1,4.0375625,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-5.wav,0,48000,55-F-35
55-F-35__1,7.956375,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-12.wav,0,48000,55-F-35
55-F-35__2,7.956375,/data/processed/speech/zalo_challenge/dataset/55-F-35/55-12.wav,48000,96000,55-F-35
776-M-30__1,14.4734375,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-11.wav,0,48000,776-M-30
776-M-30__2,14.4734375,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-11.wav,48000,96000,776-M-30
776-M-30__3,14.4734375,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-11.wav,96000,144000,776-M-30
776-M-30__4,14.4734375,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-11.wav,144000,192000,776-M-30
776-M-30__1,3.747,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-16.wav,0,48000,776-M-30
776-M-30__1,4.551125,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-7.wav,0,48000,776-M-30
776-M-30__00,1.02925,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-6.wav,0,48000,776-M-30
776-M-30__00,2.171,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-5.wav,0,48000,776-M-30
776-M-30__00,1.6885625,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-8.wav,0,48000,776-M-30
776-M-30__00,2.0101875,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-13.wav,0,48000,776-M-30
776-M-30__00,1.81725,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-10.wav,0,48000,776-M-30
776-M-30__1,5.596375,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-9.wav,0,48000,776-M-30
776-M-30__00,1.157875,/data/processed/speech/zalo_challenge/dataset/776-M-30/776.wav,0,48000,776-M-30
776-M-30__00,1.1418125,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-14.wav,0,48000,776-M-30
776-M-30__00,1.5116875,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-15.wav,0,48000,776-M-30
776-M-30__00,1.592125,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-18.wav,0,48000,776-M-30
776-M-30__00,1.91375,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-12.wav,0,48000,776-M-30
776-M-30__1,6.15925,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-2.wav,0,48000,776-M-30
776-M-30__2,6.15925,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-2.wav,48000,96000,776-M-30
776-M-30__1,5.4838125,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-17.wav,0,48000,776-M-30
776-M-30__1,3.0394375,/data/processed/speech/zalo_challenge/dataset/776-M-30/776-4.wav,0,48000,776-M-30
806-M-32__00,1.9856875,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-26.wav,0,48000,806-M-32
806-M-32__00,1.93,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-15.wav,0,48000,806-M-32
806-M-32__00,1.4660625,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-8.wav,0,48000,806-M-32
806-M-32__00,1.83725,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-18.wav,0,48000,806-M-32
806-M-32__1,6.0311875,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-3.wav,0,48000,806-M-32
806-M-32__2,6.0311875,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-3.wav,48000,96000,806-M-32
806-M-32__00,2.82075,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-12.wav,0,48000,806-M-32
806-M-32__00,1.725875,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-7.wav,0,48000,806-M-32
806-M-32__00,1.076375,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-22.wav,0,48000,806-M-32
806-M-32__00,1.6330625,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-17.wav,0,48000,806-M-32
806-M-32__00,1.651625,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-14.wav,0,48000,806-M-32
806-M-32__00,2.3568125,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-24.wav,0,48000,806-M-32
806-M-32__1,7.256,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-11.wav,0,48000,806-M-32
806-M-32__2,7.256,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-11.wav,48000,96000,806-M-32
806-M-32__1,4.6858125,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-25.wav,0,48000,806-M-32
806-M-32__00,1.68875,/data/processed/speech/zalo_challenge/dataset/806-M-32/806.wav,0,48000,806-M-32
806-M-32__00,2.9135625,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-19.wav,0,48000,806-M-32
806-M-32__00,1.596,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-2.wav,0,48000,806-M-32
806-M-32__00,1.132,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-6.wav,0,48000,806-M-32
806-M-32__1,3.4888125,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-20.wav,0,48000,806-M-32
806-M-32__00,1.8000625,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-5.wav,0,48000,806-M-32
806-M-32__00,1.0206875,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-10.wav,0,48000,806-M-32
806-M-32__00,1.558875,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-4.wav,0,48000,806-M-32
806-M-32__00,2.3939375,/data/processed/speech/zalo_challenge/dataset/806-M-32/806-21.wav,0,48000,806-M-32
750-M-35__00,2.11775,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-3.wav,0,48000,750-M-35
750-M-35__00,2.19925,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-6.wav,0,48000,750-M-35
750-M-35__1,8.6746875,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-10.wav,0,48000,750-M-35
750-M-35__2,8.6746875,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-10.wav,48000,96000,750-M-35
750-M-35__00,1.5883125,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-12.wav,0,48000,750-M-35
750-M-35__00,1.30325,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-4.wav,0,48000,750-M-35
750-M-35__1,13.6433125,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-11.wav,0,48000,750-M-35
750-M-35__2,13.6433125,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-11.wav,48000,96000,750-M-35
750-M-35__3,13.6433125,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-11.wav,96000,144000,750-M-35
750-M-35__4,13.6433125,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-11.wav,144000,192000,750-M-35
750-M-35__1,13.928375,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-5.wav,0,48000,750-M-35
750-M-35__2,13.928375,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-5.wav,48000,96000,750-M-35
750-M-35__3,13.928375,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-5.wav,96000,144000,750-M-35
750-M-35__4,13.928375,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-5.wav,144000,192000,750-M-35
750-M-35__1,10.507375,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-8.wav,0,48000,750-M-35
750-M-35__2,10.507375,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-8.wav,48000,96000,750-M-35
750-M-35__3,10.507375,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-8.wav,96000,144000,750-M-35
750-M-35__00,1.995625,/data/processed/speech/zalo_challenge/dataset/750-M-35/750-7.wav,0,48000,750-M-35
502-F-28__00,1.9258125,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-20.wav,0,48000,502-F-28
502-F-28__1,3.596125,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-33.wav,0,48000,502-F-28
502-F-28__1,4.8538125,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-32.wav,0,48000,502-F-28
502-F-28__1,4.5885,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-36.wav,0,48000,502-F-28
502-F-28__00,2.161625,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-18.wav,0,48000,502-F-28
502-F-28__00,2.8886875,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-23.wav,0,48000,502-F-28
502-F-28__00,2.6725625,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-21.wav,0,48000,502-F-28
502-F-28__00,2.2058125,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-15.wav,0,48000,502-F-28
502-F-28__00,1.611375,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-13.wav,0,48000,502-F-28
502-F-28__1,3.625625,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-30.wav,0,48000,502-F-28
502-F-28__1,4.315875,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-10.wav,0,48000,502-F-28
502-F-28__00,2.274625,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-8.wav,0,48000,502-F-28
502-F-28__1,3.709125,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-16.wav,0,48000,502-F-28
502-F-28__00,1.2994375,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-7.wav,0,48000,502-F-28
502-F-28__00,1.287125,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-25.wav,0,48000,502-F-28
502-F-28__1,3.8810625,/data/processed/speech/zalo_challenge/dataset/502-F-28/502.wav,0,48000,502-F-28
502-F-28__00,2.7216875,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-22.wav,0,48000,502-F-28
502-F-28__1,7.0105,/data/processed/speech/zalo_challenge/dataset/502-F-28/502-19.wav,0,48000,502-F-28
